order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date
15055,9569,863,1,$25,invalid,invalid
15056,3420,53,5000,20,yesterday,
15057,4799,1263,-1,-50,2026-01-01,invalid
15058,1803,159,5000,,yesterday,invalid
15059,6892,707,1,20,2026-01-01,2025-12-01
15059,7649,1041,5,$25,yesterday,2026-01-10
15061,6023,1996,-1,100,yesterday,invalid
15062,1281,270,0,20,invalid,2026-01-10
15062,6124,1284,2,-50,01/01/2026,
15064,8287,1559,0,,2026-01-01,2026-01-10
15065,7261,2153,-1,50,2026-01-01,2026-01-10
15066,4189,927,5,-50,invalid,invalid
15067,1670,16,5000,$25,01/01/2026,
15068,7458,1062,-1,-50,invalid,invalid
15069,6981,1841,2,50,invalid,
15070,5964,926,2,50,yesterday,2026-01-10
15070,7703,34,2,20,2026-01-01,2025-12-01
15072,2044,217,5,20,01/01/2026,2026-01-10
15073,1516,1808,2,50,invalid,
15074,5050,537,2,,01/01/2026,invalid
15074,10414,1239,5000,$25,yesterday,2026-01-10
15076,10490,503,1,-50,yesterday,2026-01-10
15077,514,1760,1,,01/01/2026,2025-12-01
15078,5149,1044,5,100,2026-01-01,invalid
15079,5020,1524,-1,20,01/01/2026,
15080,10953,1353,2,-50,invalid,
15081,8123,647,-1,-50,invalid,2026-01-10
15081,869,1710,-1,,yesterday,
15083,303,218,1,-50,2026-01-01,invalid
15084,4791,2011,-1,50,2026-01-01,invalid
15085,10959,1260,5000,100,01/01/2026,invalid
15086,7741,747,5,20,2026-01-01,2026-01-10
15087,2907,1371,0,20,2026-01-01,invalid
15088,1388,672,-1,50,invalid,2026-01-10
15088,2412,483,2,50,2026-01-01,2026-01-10
15090,2776,328,0,50,invalid,2026-01-10
15091,9739,608,0,50,2026-01-01,invalid
15092,7224,1834,5000,100,yesterday,
15093,6605,1644,2,50,invalid,2025-12-01
15093,10518,887,-1,-50,01/01/2026,
15095,9671,920,-1,100,yesterday,invalid
15096,6572,862,5,100,invalid,2025-12-01
15097,8212,1451,0,$25,2026-01-01,invalid
15098,6512,758,5000,,01/01/2026,2026-01-10
15098,10989,334,5000,,yesterday,2025-12-01
15100,7303,630,1,50,invalid,invalid
15101,4678,1565,2,100,invalid,2026-01-10
15102,10530,887,0,100,2026-01-01,2025-12-01
15103,6577,1073,5,-50,invalid,
15104,4468,1206,1,-50,01/01/2026,2026-01-10
15105,6898,387,1,50,01/01/2026,2025-12-01
15106,2464,272,2,50,2026-01-01,
15106,340,1167,2,100,01/01/2026,2025-12-01
15108,5756,1207,0,,yesterday,2026-01-10
15108,4770,1087,1,50,yesterday,
15110,3210,746,2,100,yesterday,2026-01-10
15110,10221,1171,-1,,01/01/2026,2025-12-01
15111,8667,1065,5,,yesterday,2025-12-01
15112,7859,486,1,100,invalid,2026-01-10
15114,4275,1495,0,,01/01/2026,2026-01-10
15114,7354,1090,0,50,yesterday,invalid
15116,10840,536,2,100,invalid,2026-01-10
15117,1905,817,2,50,01/01/2026,invalid
15118,4850,801,5000,,01/01/2026,
15119,8586,791,5000,-50,01/01/2026,2025-12-01
15120,9284,1810,5000,20,yesterday,2026-01-10
15120,9452,588,5,20,yesterday,2025-12-01
15122,7272,1650,1,50,yesterday,
15122,10475,1435,5000,$25,invalid,
15124,6995,2050,1,-50,invalid,2025-12-01
15125,6774,1111,5,50,01/01/2026,invalid
15126,2689,1332,5,50,01/01/2026,invalid
15126,3597,1033,5000,-50,invalid,invalid
15128,9254,270,-1,100,2026-01-01,
15128,3525,957,-1,-50,yesterday,2026-01-10
15130,10984,234,0,20,yesterday,
15131,9622,765,5,,01/01/2026,invalid
15131,944,1142,-1,100,01/01/2026,2026-01-10
15133,6289,386,0,100,2026-01-01,invalid
15134,7914,598,1,,01/01/2026,2026-01-10
15134,9999,812,1,$25,invalid,2025-12-01
15136,2499,1945,1,-50,01/01/2026,2026-01-10
15137,2626,195,-1,$25,01/01/2026,2025-12-01
15137,10924,1087,5,100,invalid,invalid
15139,10689,287,5000,100,2026-01-01,invalid
15140,1271,1414,5000,-50,invalid,invalid
15141,6768,1569,2,50,invalid,2026-01-10
15141,6162,1901,5000,-50,01/01/2026,2026-01-10
15143,9076,1661,5000,,invalid,2025-12-01
15144,6416,1452,2,$25,01/01/2026,2026-01-10
15144,5661,628,2,20,01/01/2026,2025-12-01
15146,10940,5,-1,-50,invalid,2026-01-10
15147,6399,637,-1,100,2026-01-01,2026-01-10
15148,2085,413,5,50,01/01/2026,2025-12-01
15149,3423,1045,1,,yesterday,2026-01-10
15150,9455,1474,-1,,01/01/2026,
15150,1771,757,-1,$25,yesterday,2025-12-01
15152,4810,249,5,20,invalid,invalid
15152,6605,1080,2,100,invalid,2026-01-10
15153,9990,931,2,50,yesterday,2026-01-10
15155,6584,1872,-1,100,01/01/2026,invalid
15156,68,532,5,$25,2026-01-01,
15156,3951,1424,-1,50,2026-01-01,
15158,621,428,0,100,yesterday,2026-01-10
15159,2751,448,0,50,yesterday,2025-12-01
15160,8229,502,1,50,01/01/2026,invalid
15161,7682,2153,-1,-50,2026-01-01,2025-12-01
15162,1494,1609,0,$25,2026-01-01,
15163,7507,2023,2,$25,2026-01-01,
15164,49,1271,-1,,invalid,2025-12-01
15165,3994,2139,5000,-50,invalid,2026-01-10
15165,6448,613,-1,$25,invalid,
15167,422,1373,5,100,01/01/2026,
15168,6283,1862,5,100,yesterday,invalid
15169,3305,314,-1,,2026-01-01,2026-01-10
15170,3000,417,0,20,2026-01-01,2025-12-01
15170,7682,212,-1,-50,invalid,
15172,1529,1952,2,$25,invalid,2025-12-01
15173,6074,1187,5,50,01/01/2026,
15174,828,1600,5,50,invalid,2025-12-01
15175,3632,1797,5000,20,01/01/2026,2026-01-10
15175,4675,698,5,-50,invalid,invalid
15176,4061,2108,5000,,01/01/2026,invalid
15178,1932,739,5000,50,2026-01-01,2025-12-01
15178,4812,480,5000,100,yesterday,
15180,9807,966,5000,$25,invalid,2025-12-01
15181,133,973,2,100,invalid,invalid
15182,3951,1495,0,,2026-01-01,
15183,9810,1071,1,,2026-01-01,2025-12-01
15183,3881,530,1,,invalid,2026-01-10
15185,6539,889,5,,yesterday,2025-12-01
15186,8956,977,0,$25,invalid,invalid
15187,9638,111,5000,,2026-01-01,
15188,8758,1594,2,,01/01/2026,2026-01-10
15189,6201,1534,-1,20,yesterday,2025-12-01
15190,9504,1694,5000,20,yesterday,2025-12-01
15191,2907,1699,-1,20,yesterday,invalid
15192,2730,468,5000,,2026-01-01,2026-01-10
15193,8193,1964,2,$25,01/01/2026,invalid
15193,10507,959,-1,100,yesterday,
15195,10693,1359,5,$25,yesterday,2025-12-01
15196,6776,927,5000,,invalid,2026-01-10
15196,868,1539,1,20,yesterday,
15198,9162,1347,5000,$25,01/01/2026,
15199,9074,503,5000,100,yesterday,2026-01-10
15200,1430,1043,1,-50,invalid,invalid
15201,8700,295,1,20,invalid,2026-01-10
15202,9980,578,5,$25,yesterday,2026-01-10
15202,222,734,1,20,yesterday,invalid
15203,3778,2143,2,,01/01/2026,2025-12-01
15205,33,1941,5,20,yesterday,
15206,3596,1156,5000,,01/01/2026,2026-01-10
15207,6922,1803,5,-50,yesterday,2026-01-10
15208,2501,1660,2,,yesterday,2026-01-10
15209,2360,868,5000,-50,01/01/2026,
15210,2759,1668,-1,,yesterday,2025-12-01
15211,6514,1315,1,20,yesterday,2026-01-10
15212,106,749,5000,-50,yesterday,
15213,8467,291,2,$25,yesterday,invalid
15213,3166,2186,5000,50,invalid,invalid
15215,8782,421,5,100,yesterday,2026-01-10
15216,6318,1377,1,50,invalid,2025-12-01
15217,1123,75,2,,invalid,
15218,2758,596,1,,2026-01-01,2026-01-10
15219,4420,1383,5,50,01/01/2026,invalid
15219,9789,487,5000,20,invalid,invalid
15220,1979,627,1,,01/01/2026,2025-12-01
15222,5149,1635,2,20,yesterday,invalid
15223,776,1893,2,20,invalid,invalid
15224,194,1685,5000,$25,01/01/2026,invalid
15225,7430,774,2,50,invalid,2026-01-10
15226,3185,927,5000,50,01/01/2026,invalid
15226,3926,537,-1,$25,2026-01-01,
15228,8846,1929,1,$25,yesterday,2025-12-01
15229,3967,799,-1,-50,2026-01-01,invalid
15230,5528,706,-1,$25,2026-01-01,invalid
15231,464,942,0,20,2026-01-01,2025-12-01
15232,3988,150,5000,100,yesterday,
15233,7039,762,1,20,2026-01-01,2026-01-10
15234,2552,1239,5000,100,invalid,2025-12-01
15235,5949,587,5,-50,invalid,
15235,7736,1150,5000,100,2026-01-01,invalid
15237,10108,189,-1,50,invalid,2026-01-10
15238,2520,1238,0,20,invalid,2025-12-01
15239,3310,1286,0,-50,invalid,2026-01-10
15239,9140,62,0,20,01/01/2026,invalid
15241,8192,871,5,20,yesterday,
15242,3222,725,5000,20,01/01/2026,invalid
15243,4018,2086,1,,yesterday,2025-12-01
15244,5572,462,5000,$25,invalid,invalid
15245,4611,1485,5,100,yesterday,invalid
15246,4132,441,-1,100,yesterday,2025-12-01
15247,4428,102,-1,,yesterday,2026-01-10
15247,9343,1691,5,,01/01/2026,2026-01-10
15248,1746,1869,5,100,2026-01-01,
15249,6325,858,-1,-50,01/01/2026,2026-01-10
15250,2866,736,5,100,yesterday,2025-12-01
15251,10860,695,1,-50,yesterday,invalid
15252,2658,1384,5,,2026-01-01,2025-12-01
15254,1375,571,1,20,2026-01-01,2026-01-10
15255,158,949,1,100,2026-01-01,
15255,6569,488,5000,,2026-01-01,
15257,5881,1375,2,20,yesterday,2026-01-10
15257,5081,1396,5,50,01/01/2026,
15259,9472,1988,1,100,yesterday,
15260,4199,1597,2,20,01/01/2026,2026-01-10
15261,804,1156,-1,50,invalid,
15262,6852,1295,1,50,invalid,2025-12-01
15263,3596,2103,0,-50,invalid,2026-01-10
15264,8988,1581,5,100,yesterday,2026-01-10
15265,10301,1567,0,100,01/01/2026,2026-01-10
15265,378,1801,2,20,yesterday,2025-12-01
15267,60,1311,5000,-50,2026-01-01,2026-01-10
15267,9349,802,5,50,01/01/2026,2025-12-01
15269,3332,856,0,,2026-01-01,invalid
15270,8775,595,2,100,2026-01-01,2025-12-01
15271,10,1690,5,,yesterday,invalid
15271,8200,842,5000,$25,invalid,2026-01-10
15273,2176,1431,-1,100,yesterday,2025-12-01
15274,1433,822,-1,,01/01/2026,2026-01-10
15275,8105,2104,1,-50,invalid,2025-12-01
15275,717,862,5,50,01/01/2026,invalid
15277,1904,1524,2,100,01/01/2026,2025-12-01
15278,2795,165,2,100,2026-01-01,2025-12-01
15279,74,341,5,100,2026-01-01,
15280,6971,1620,2,-50,01/01/2026,
15281,9150,1105,1,50,01/01/2026,2025-12-01
15282,512,1528,2,$25,invalid,
15282,3118,74,-1,100,invalid,
15284,1152,1065,5000,,2026-01-01,2026-01-10
15284,1212,2115,-1,,2026-01-01,2025-12-01
15286,6181,1724,0,,invalid,
15286,482,1751,-1,20,01/01/2026,invalid
15288,1060,756,5000,$25,yesterday,invalid
15289,7862,821,0,50,yesterday,
15290,9658,244,1,50,invalid,2025-12-01
15291,3903,1028,5000,$25,01/01/2026,2025-12-01
15292,851,1951,0,20,invalid,
15292,6868,982,2,20,invalid,2026-01-10
15293,4142,47,2,$25,invalid,2025-12-01
15295,9972,1972,-1,100,invalid,
15296,9032,1657,5,-50,invalid,
15296,2366,666,5,-50,01/01/2026,invalid
15298,6885,793,0,-50,invalid,invalid
15299,6047,58,0,20,yesterday,invalid
15299,4136,1825,1,50,01/01/2026,invalid
15301,10413,1508,5,$25,invalid,
15302,4835,1857,5000,20,2026-01-01,2025-12-01
15302,7754,1314,2,100,invalid,2026-01-10
15304,8543,348,5,100,01/01/2026,invalid
15305,6394,853,1,$25,invalid,invalid
15306,7448,739,0,$25,invalid,2026-01-10
15307,7226,1871,1,50,2026-01-01,2025-12-01
15308,8666,955,-1,20,yesterday,
15309,776,887,2,20,invalid,2026-01-10
15310,9698,1449,2,20,invalid,invalid
15311,4646,1381,-1,20,invalid,2026-01-10
15312,5762,55,1,$25,2026-01-01,invalid
15312,6661,1373,-1,100,invalid,invalid
15314,2719,960,0,20,01/01/2026,2026-01-10
15315,10725,1921,5000,,2026-01-01,2026-01-10
15316,1863,337,-1,$25,invalid,
15317,10396,1729,2,$25,01/01/2026,2025-12-01
15318,7006,1995,2,100,01/01/2026,2026-01-10
15318,1527,443,1,20,01/01/2026,
15319,1535,72,0,$25,yesterday,2026-01-10
15321,1582,822,0,-50,01/01/2026,2025-12-01
15321,434,1019,0,20,yesterday,
15323,2244,1482,-1,,invalid,2026-01-10
15324,1106,1638,5,$25,2026-01-01,invalid
15325,1480,591,5000,100,yesterday,invalid
15326,4391,876,5000,100,yesterday,invalid
15327,3536,24,5,,2026-01-01,invalid
15328,3885,424,2,20,invalid,
15329,1709,1107,5000,$25,yesterday,
15330,4064,1897,0,20,invalid,
15330,5714,1193,1,100,2026-01-01,invalid
15332,8519,1911,0,50,yesterday,invalid
15333,6078,452,5,,yesterday,2026-01-10
15334,4033,122,0,,01/01/2026,
15335,10603,1078,2,100,invalid,invalid
15336,6836,866,1,$25,yesterday,invalid
15337,1726,534,1,$25,yesterday,invalid
15338,9811,711,5,100,2026-01-01,invalid
15339,7270,1040,2,$25,invalid,2025-12-01
15340,10410,1343,5,100,01/01/2026,2026-01-10
15340,8276,211,2,50,yesterday,invalid
15342,1145,1040,1,50,2026-01-01,2025-12-01
15342,10301,1685,0,-50,invalid,2025-12-01
15344,654,136,5,-50,2026-01-01,2026-01-10
15344,6201,1654,-1,$25,2026-01-01,2025-12-01
15346,3962,1025,5,,yesterday,
15347,3867,1801,-1,20,yesterday,2026-01-10
15347,10526,1278,5000,-50,2026-01-01,invalid
15348,8017,2118,-1,$25,01/01/2026,2026-01-10
15350,9387,1867,-1,,invalid,invalid
15351,3352,525,1,20,2026-01-01,invalid
15352,3619,281,5000,-50,2026-01-01,2026-01-10
15353,8941,1067,0,$25,yesterday,invalid
15354,3006,1632,-1,50,2026-01-01,
15355,10314,1547,0,$25,yesterday,
15356,5690,133,1,20,01/01/2026,2026-01-10
15357,9672,218,2,50,invalid,
15358,1104,492,0,$25,01/01/2026,2026-01-10
15358,9553,1104,5,,2026-01-01,
15360,6343,1852,5,100,yesterday,
15361,8254,1172,0,20,invalid,2026-01-10
15361,9552,975,-1,50,yesterday,2025-12-01
15362,5011,1056,5,$25,01/01/2026,2026-01-10
15364,201,1767,5,,yesterday,2026-01-10
15365,7454,1213,5000,$25,01/01/2026,2026-01-10
15366,632,313,2,20,01/01/2026,2026-01-10
15367,1381,1381,5000,,01/01/2026,2025-12-01
15367,1839,695,-1,,01/01/2026,invalid
15368,2166,1655,0,-50,01/01/2026,
15370,8191,1455,2,,01/01/2026,2025-12-01
15371,6388,2084,-1,-50,01/01/2026,2026-01-10
15372,4569,820,-1,,01/01/2026,2025-12-01
15372,6985,871,-1,$25,2026-01-01,
15374,214,1962,5000,,2026-01-01,
15375,8220,1155,5,50,2026-01-01,
15376,8694,1259,5000,100,invalid,2026-01-10
15377,5902,1147,-1,,invalid,2026-01-10
15377,6344,1039,5000,20,01/01/2026,
15378,1006,270,0,$25,yesterday,2026-01-10
15380,10594,560,-1,,invalid,2026-01-10
15381,9713,754,5000,50,01/01/2026,2025-12-01
15382,9047,1465,5,50,invalid,2026-01-10
15383,365,191,5,100,yesterday,
15384,2600,1917,5,20,01/01/2026,
15385,7732,1440,5,100,yesterday,2025-12-01
15386,860,652,5,50,2026-01-01,2025-12-01
15386,5950,850,1,$25,invalid,2026-01-10
15388,4923,698,5,50,2026-01-01,invalid
15388,8849,1572,2,20,2026-01-01,2025-12-01
15390,3332,2071,0,20,yesterday,invalid
15391,3248,1590,2,100,yesterday,2025-12-01
15392,4437,279,2,20,invalid,2025-12-01
15392,6064,979,1,100,2026-01-01,
15393,541,689,5000,20,01/01/2026,invalid
15394,19,169,5000,$25,yesterday,
15395,7916,369,1,-50,2026-01-01,invalid
15397,4598,510,2,-50,yesterday,
15398,1001,301,2,50,01/01/2026,invalid
15399,3177,1029,5,50,yesterday,
15400,7572,2165,1,20,2026-01-01,2026-01-10
15401,10411,716,5000,100,01/01/2026,invalid
15402,8142,631,-1,-50,yesterday,2025-12-01
15403,6345,1651,0,-50,01/01/2026,2026-01-10
15404,4102,686,1,-50,2026-01-01,2025-12-01
15405,6050,1541,5,,invalid,2025-12-01
15406,6897,1060,-1,20,yesterday,2026-01-10
15407,5838,182,5000,20,2026-01-01,2025-12-01
15408,10933,2153,2,$25,2026-01-01,2026-01-10
15409,6666,596,5,,yesterday,
15410,4667,858,1,,invalid,2025-12-01
15411,3647,229,-1,20,invalid,2026-01-10
15412,10681,495,0,50,invalid,2025-12-01
15413,10401,1124,2,-50,2026-01-01,invalid
15413,1134,965,1,$25,yesterday,2026-01-10
15415,564,573,2,100,invalid,2026-01-10
15416,4301,850,5000,-50,2026-01-01,invalid
15417,3526,152,1,,invalid,invalid
15418,6971,1634,2,-50,2026-01-01,invalid
15419,9894,1427,1,$25,01/01/2026,2025-12-01
15420,8752,2196,2,-50,01/01/2026,
15421,429,1900,5000,20,01/01/2026,invalid
15422,4057,1687,-1,-50,yesterday,2026-01-10
15423,8528,924,5000,,2026-01-01,invalid
15423,4179,1664,1,100,01/01/2026,2025-12-01
15424,10657,263,1,$25,01/01/2026,invalid
15426,1419,461,5000,$25,yesterday,invalid
15427,10111,1139,-1,$25,invalid,2025-12-01
15428,887,2061,5,20,01/01/2026,
15429,7199,1038,-1,,2026-01-01,2025-12-01
15429,3497,1174,1,$25,yesterday,2025-12-01
15431,8853,934,2,100,2026-01-01,
15431,4780,1655,5,50,2026-01-01,2025-12-01
15433,10056,1864,5000,50,01/01/2026,2025-12-01
15434,4645,983,0,,invalid,
15435,4522,776,5000,,01/01/2026,invalid
15436,790,943,2,,01/01/2026,2025-12-01
15437,3135,1119,5000,50,invalid,2025-12-01
15438,518,1740,5,-50,invalid,invalid
15438,10006,330,5,-50,invalid,
15440,6025,1857,5000,20,yesterday,
15440,2342,1576,1,20,invalid,invalid
15442,591,2005,1,-50,2026-01-01,2025-12-01
15443,4728,32,-1,100,2026-01-01,2025-12-01
15444,5330,2143,0,-50,2026-01-01,2025-12-01
15445,9711,657,-1,50,invalid,2026-01-10
15446,8997,884,5,,01/01/2026,invalid
15447,9901,1841,-1,20,yesterday,2025-12-01
15448,8412,602,2,,01/01/2026,2026-01-10
15449,5500,797,-1,-50,invalid,2026-01-10
15450,4422,2105,5,20,01/01/2026,2026-01-10
15451,5001,134,1,,01/01/2026,
15451,9582,1391,-1,-50,invalid,invalid
15453,1354,47,2,100,invalid,invalid
15454,6668,1128,5,,2026-01-01,2026-01-10
15455,3591,396,5000,20,2026-01-01,
15456,8234,1222,5,100,yesterday,invalid
15457,5057,844,-1,$25,invalid,2026-01-10
15457,4912,1618,5000,50,yesterday,2025-12-01
15458,1998,1417,5,$25,01/01/2026,invalid
15460,3972,2144,2,100,yesterday,2026-01-10
15460,3073,2005,5,50,invalid,2026-01-10
15462,3026,2112,-1,100,invalid,2025-12-01
15463,8620,1472,5000,,yesterday,2025-12-01
15464,9747,2014,2,-50,invalid,2025-12-01
15464,10079,421,0,-50,01/01/2026,2026-01-10
15465,6373,1312,1,20,invalid,invalid
15466,6573,210,1,100,invalid,
15468,6484,703,2,$25,yesterday,2026-01-10
15468,4365,76,1,-50,yesterday,
15470,5447,882,5000,20,01/01/2026,2025-12-01
15471,4404,119,0,-50,01/01/2026,2026-01-10
15472,6835,791,1,$25,01/01/2026,invalid
15473,9419,1294,5,100,yesterday,invalid
15474,9076,860,-1,$25,invalid,
15475,677,53,5,20,01/01/2026,invalid
15476,9275,1541,-1,,2026-01-01,
15477,8833,1927,1,100,01/01/2026,
15477,8011,1063,2,-50,01/01/2026,invalid
15479,8665,594,2,-50,2026-01-01,2026-01-10
15479,7790,875,1,$25,yesterday,2026-01-10
15481,5344,617,-1,-50,2026-01-01,2025-12-01
15482,2659,1365,5,-50,2026-01-01,2025-12-01
15483,8843,503,2,,yesterday,2025-12-01
15483,10884,377,2,$25,2026-01-01,invalid
15485,1397,718,-1,,2026-01-01,2026-01-10
15486,4483,1555,5000,-50,2026-01-01,invalid
15487,863,824,-1,50,yesterday,invalid
15488,7154,1966,5,$25,01/01/2026,2025-12-01
15488,1261,1205,5,50,2026-01-01,2026-01-10
15489,3993,1614,1,50,01/01/2026,invalid
15491,8114,1768,5,-50,01/01/2026,2025-12-01
15492,575,1184,-1,100,2026-01-01,2026-01-10
15493,4395,1045,5,100,01/01/2026,2026-01-10
15494,1172,1290,5,50,01/01/2026,invalid
15494,8523,320,0,-50,invalid,
15496,10756,1834,1,-50,2026-01-01,2025-12-01
15497,5072,1545,5,100,yesterday,
15498,4602,656,5000,,yesterday,
15498,3206,1277,2,100,2026-01-01,invalid
15500,6617,2086,0,-50,01/01/2026,2025-12-01
15501,3157,1333,2,100,invalid,invalid
15502,10642,397,-1,50,2026-01-01,invalid
15503,4330,146,-1,100,yesterday,2026-01-10
15504,8532,153,-1,-50,yesterday,
15505,442,478,5,-50,invalid,2026-01-10
15506,2434,744,5000,100,invalid,invalid
15507,4690,2137,-1,100,01/01/2026,invalid
15508,6789,1917,5,20,2026-01-01,
15509,4838,308,5,50,yesterday,invalid
15510,2696,1076,1,20,invalid,invalid
15511,2213,1128,1,$25,invalid,2026-01-10
15512,10040,233,5,-50,2026-01-01,
15512,7693,900,2,$25,01/01/2026,invalid
15514,3451,1077,0,,2026-01-01,2025-12-01
15515,10131,1180,2,$25,invalid,invalid
15516,8294,2048,5,$25,yesterday,2025-12-01
15517,485,816,1,$25,invalid,2026-01-10
15518,5611,783,-1,100,2026-01-01,
15519,537,1080,0,$25,yesterday,2026-01-10
15520,2226,1466,2,$25,yesterday,
15521,5128,1203,5,$25,invalid,2025-12-01
15522,10492,1641,-1,100,2026-01-01,2026-01-10
15523,1831,174,-1,$25,01/01/2026,
15524,110,1813,5000,-50,01/01/2026,2025-12-01
15525,5198,1951,5,$25,01/01/2026,invalid
15526,5185,1370,1,100,01/01/2026,2025-12-01
15527,10909,340,2,100,01/01/2026,
15527,268,1437,5,-50,01/01/2026,2026-01-10
15528,1190,292,0,$25,yesterday,invalid
15530,6975,581,-1,-50,yesterday,
15531,7080,2030,1,$25,invalid,invalid
15532,5911,766,-1,50,invalid,invalid
15533,4454,677,1,20,yesterday,2026-01-10
15534,8384,933,5,100,yesterday,invalid
15534,2355,578,5,,yesterday,
15535,300,2170,0,,2026-01-01,
15537,3410,1623,1,20,invalid,2026-01-10
15538,6421,1847,2,50,yesterday,2026-01-10
15539,3297,225,0,100,yesterday,2025-12-01
15540,7345,493,2,,invalid,2026-01-10
15541,2513,1114,0,-50,invalid,2025-12-01
15542,3947,28,0,-50,2026-01-01,invalid
15543,138,1307,5,-50,2026-01-01,invalid
15544,9227,1404,-1,50,invalid,invalid
15545,2524,2033,1,20,2026-01-01,2026-01-10
15546,2394,802,2,$25,yesterday,invalid
15547,1936,1210,0,100,01/01/2026,invalid
15548,10617,320,5,50,01/01/2026,2026-01-10
15549,7651,986,-1,-50,yesterday,invalid
15550,7777,2040,0,20,2026-01-01,2026-01-10
15551,3948,82,5000,-50,2026-01-01,2025-12-01
15552,6710,2120,5,,2026-01-01,2025-12-01
15553,1612,762,1,50,invalid,2025-12-01
15554,8852,1535,2,100,yesterday,
15554,6922,860,1,20,invalid,2026-01-10
15556,5109,55,5,-50,invalid,2026-01-10
15557,5188,1227,0,100,2026-01-01,invalid
15557,1957,2095,-1,,2026-01-01,
15558,1778,2003,2,50,01/01/2026,invalid
15559,1615,1084,2,$25,2026-01-01,invalid
15561,7306,2074,5000,100,2026-01-01,2026-01-10
15562,1274,1219,1,50,yesterday,2026-01-10
15563,10616,2029,5,100,invalid,invalid
15564,5923,1953,5000,-50,2026-01-01,2025-12-01
15565,8748,263,5,,2026-01-01,
15565,3096,1814,5,20,01/01/2026,2025-12-01
15567,8856,2031,5000,-50,01/01/2026,invalid
15567,539,2175,-1,$25,invalid,
15568,4380,1773,-1,,01/01/2026,
15570,1495,2023,5,,yesterday,
15570,6147,2100,5,$25,invalid,2025-12-01
15572,887,1385,5000,$25,invalid,
15573,7083,293,5000,-50,2026-01-01,2026-01-10
15574,711,1150,1,100,01/01/2026,2026-01-10
15575,698,212,0,50,01/01/2026,
15576,8522,2061,-1,100,invalid,invalid
15577,772,775,1,50,yesterday,2026-01-10
15577,3453,519,0,-50,2026-01-01,
15579,7995,781,-1,50,yesterday,
15580,551,955,5,,yesterday,2025-12-01
15581,8320,1944,-1,50,01/01/2026,2026-01-10
15581,5596,11,-1,-50,01/01/2026,2026-01-10
15583,610,21,0,-50,01/01/2026,2025-12-01
15584,6841,419,5000,,2026-01-01,invalid
15585,7495,1863,-1,50,01/01/2026,2026-01-10
15585,8425,381,0,100,yesterday,2025-12-01
15586,10384,1370,5000,100,yesterday,
15587,2249,1799,1,50,yesterday,2025-12-01
15589,8842,794,2,50,yesterday,invalid
15590,6122,1698,0,$25,01/01/2026,invalid
15591,216,1376,2,20,invalid,2026-01-10
15591,4204,1061,5000,50,yesterday,invalid
15593,3178,1784,5000,,yesterday,2025-12-01
15593,5966,366,1,$25,yesterday,2026-01-10
15595,9130,1936,5,20,2026-01-01,2025-12-01
15596,7848,1276,-1,$25,invalid,invalid
15597,3352,1058,2,50,01/01/2026,
15598,6481,65,2,100,2026-01-01,
15599,775,1454,-1,50,yesterday,2026-01-10
15600,2668,1747,-1,-50,2026-01-01,invalid
15601,7441,343,-1,50,01/01/2026,2025-12-01
15602,8331,1845,2,100,invalid,2026-01-10
15603,6131,1528,0,50,01/01/2026,2025-12-01
15604,2434,1807,2,,2026-01-01,invalid
15604,7598,556,5000,-50,2026-01-01,
15606,4387,1263,0,20,01/01/2026,2025-12-01
15607,362,687,2,20,invalid,2026-01-10
15608,8438,756,1,20,01/01/2026,
15609,1136,971,2,100,yesterday,
15610,71,2140,5000,,yesterday,2026-01-10
15610,7787,973,5000,50,01/01/2026,
