review_id,customer_id,product_id,rating,review_text
8089,2106,2017,2.0,Lorem ipsum
8090,10618,1422,3.0,Bad
8091,1237,1148,4.0,
8092,7590,374,3.0,Bad
8093,10158,1594,3.0,Bad
8094,5114,2137,4.0,
8095,2813,1376,0.0,Bad
8096,2680,1171,4.0,Lorem ipsum
8097,4645,79,,
8098,2202,1037,8.0,
8099,4548,1865,3.0,
8100,2268,1547,4.0,Bad
8101,6654,1393,1.0,
8102,3402,1590,5.0,
8103,9995,98,3.0,
8104,2886,240,3.0,
8105,8520,1333,0.0,
8106,4254,1832,8.0,Great product
8107,9489,521,2.0,Great product
8108,6926,456,,
8109,2336,379,4.0,
8110,8996,355,3.0,Bad
8111,481,2019,1.0,Great product
8112,1766,373,0.0,
8113,8769,358,0.0,
8114,2851,2004,1.0,Great product
8115,4395,2025,3.0,Bad
8116,1094,1237,8.0,Lorem ipsum
8117,2280,2169,4.0,
8118,3108,54,3.0,Lorem ipsum
8119,9846,781,4.0,
8120,5726,855,4.0,Bad
8121,8232,302,2.0,Great product
8122,7044,494,2.0,
8123,6183,2135,0.0,Bad
8124,8192,665,2.0,Bad
8125,4868,1132,0.0,Bad
8126,6077,570,4.0,Bad
8127,5169,1213,4.0,Bad
8128,7607,1196,8.0,
8129,4393,1614,1.0,Lorem ipsum
8130,10296,1906,,Lorem ipsum
8131,10935,838,1.0,
8132,2060,1582,3.0,Bad
8133,1415,2103,0.0,Lorem ipsum
8134,9164,2031,1.0,Great product
8135,2259,255,2.0,Bad
8136,7074,450,0.0,Great product
8137,9902,1866,2.0,Lorem ipsum
8138,2314,905,5.0,Great product
8139,10592,1729,4.0,
8140,7922,165,8.0,
8141,3964,1077,2.0,
8142,2034,2020,8.0,Bad
8143,5098,704,0.0,
8144,4904,1702,2.0,
8145,6051,341,4.0,
8146,4346,556,2.0,Great product
8147,7008,1726,8.0,
8148,9747,1321,3.0,Bad
8149,10311,648,4.0,Lorem ipsum
8150,7163,117,1.0,Lorem ipsum
8151,5592,38,2.0,
8152,3052,1650,,
8153,9058,970,1.0,
8154,8026,1273,0.0,Great product
8155,8420,1701,0.0,Bad
8156,7137,521,0.0,
8157,9943,428,8.0,
8158,3603,569,3.0,
8159,6018,453,2.0,
8160,7087,2049,4.0,Lorem ipsum
8161,4871,1934,2.0,
8162,6690,749,3.0,Lorem ipsum
8163,684,366,3.0,Bad
8164,10108,497,,
8165,8696,1178,0.0,
8166,9849,935,,Lorem ipsum
8167,4544,751,4.0,Lorem ipsum
8168,7260,611,2.0,Bad
8169,3362,2129,5.0,
8170,3778,2094,2.0,Bad
8171,3749,596,0.0,Bad
8172,1293,1124,4.0,
8173,6123,1364,3.0,Great product
8174,9139,240,8.0,Great product
8175,2956,1875,4.0,Lorem ipsum
8176,8326,1123,,Lorem ipsum
8177,7452,1829,2.0,
8178,10856,1625,2.0,Lorem ipsum
8179,5099,1342,5.0,Great product
8180,8840,573,2.0,Bad
8181,1663,1035,1.0,Lorem ipsum
8182,1437,2198,,
8183,3203,168,8.0,
8184,9669,984,5.0,Great product
8185,10323,1992,8.0,Lorem ipsum
8186,2056,1659,2.0,Lorem ipsum
8187,1913,1756,3.0,
8188,9913,312,2.0,
8189,6467,2121,5.0,Great product
8190,999,467,,
8191,4173,1743,3.0,Lorem ipsum
8192,6481,936,4.0,
8193,10434,1335,5.0,
8194,471,1060,,Bad
8195,9247,1898,4.0,Bad
8196,5723,1258,0.0,Great product
8197,6543,1669,0.0,
8198,9823,101,4.0,Lorem ipsum
8199,8751,1280,,
8200,9524,633,4.0,
8201,10221,1126,2.0,Great product
8202,9156,1658,1.0,
8203,7365,1984,,
8204,1134,463,8.0,
8205,3435,276,0.0,
8206,874,768,4.0,Lorem ipsum
8207,8246,570,5.0,
8208,5537,2181,8.0,
8209,2563,1732,3.0,Great product
8210,836,147,2.0,Lorem ipsum
8211,3875,1458,3.0,
8212,1639,1929,8.0,
8213,5989,221,2.0,Lorem ipsum
8214,2294,52,3.0,
8215,3966,890,,Lorem ipsum
8216,9822,919,1.0,Bad
8217,4451,342,1.0,Bad
8218,1295,55,5.0,Lorem ipsum
8219,10205,107,2.0,
8220,3019,2088,1.0,Lorem ipsum
8221,4981,695,8.0,
8222,10902,434,8.0,Lorem ipsum
8223,7313,975,3.0,Great product
8224,5596,1171,5.0,Bad
8225,1140,52,0.0,Lorem ipsum
8226,7477,1288,3.0,
8227,1718,1615,3.0,Great product
8228,2278,998,0.0,
8229,227,2009,,Lorem ipsum
8230,9591,1994,2.0,Bad
8231,7893,621,1.0,
8232,5398,192,3.0,Great product
8233,2133,144,3.0,
8234,5211,1691,8.0,Bad
8235,3026,1002,4.0,
8236,5086,1944,3.0,Lorem ipsum
8237,5290,2006,8.0,Great product
8238,5808,1847,4.0,Bad
8239,6566,2049,1.0,Bad
8240,9205,1850,5.0,Lorem ipsum
8241,7345,1990,0.0,Bad
8242,1443,684,2.0,Lorem ipsum
8243,5135,1896,0.0,Great product
8244,9399,495,1.0,
8245,2775,1703,,Great product
8246,8833,51,,Great product
8247,1022,555,5.0,Lorem ipsum
8248,6230,1411,2.0,Lorem ipsum
8249,6960,26,2.0,Great product
8250,7499,1043,4.0,Lorem ipsum
8251,1577,678,5.0,Great product
8252,4369,1132,0.0,
8253,10806,1060,3.0,
8254,8817,1661,1.0,Great product
8255,9081,1634,4.0,Lorem ipsum
8256,10652,1561,4.0,Lorem ipsum
8257,4588,2166,0.0,
8258,2030,858,5.0,
8259,7118,1706,2.0,
8260,10245,1334,5.0,Lorem ipsum
8261,3686,5,,Bad
8262,939,1686,,Great product
8263,2882,1634,2.0,Bad
8264,588,979,8.0,Bad
8265,6745,387,5.0,Great product
8266,6281,1680,5.0,Bad
8267,6746,626,4.0,Bad
8268,8813,789,0.0,Lorem ipsum
8269,7646,2138,5.0,
8270,8184,1710,,Lorem ipsum
8271,3971,163,0.0,
8272,5489,2061,2.0,Great product
8273,799,1478,4.0,Great product
8274,4513,1557,0.0,Great product
8275,4468,1137,3.0,Lorem ipsum
8276,3341,20,5.0,Lorem ipsum
8277,8258,900,3.0,
8278,3867,850,5.0,Bad
8279,186,1022,1.0,Lorem ipsum
8280,10857,1196,5.0,Bad
8281,2390,1171,,Lorem ipsum
8282,6127,1049,4.0,
8283,725,1359,8.0,Bad
8284,9841,828,,
8285,6019,419,5.0,
8286,2801,2017,1.0,
8287,8134,873,3.0,Great product
8288,8621,409,0.0,
8289,2007,986,4.0,Bad
8290,10589,1607,1.0,
8291,8509,506,2.0,Lorem ipsum
8292,9288,517,5.0,Bad
8293,10293,1783,,
8294,10523,134,0.0,Bad
8295,6259,1713,2.0,Bad
8296,10730,1422,1.0,Bad
8297,10098,420,1.0,
8298,510,217,2.0,
8299,8294,167,1.0,Great product
8300,8702,264,8.0,Bad
8301,5545,1855,,
8302,9903,1778,3.0,Bad
8303,2152,1442,0.0,
8304,8267,1010,1.0,
8305,8060,744,3.0,Lorem ipsum
8306,4792,2154,3.0,Lorem ipsum
8307,8833,666,5.0,Lorem ipsum
8308,10834,63,4.0,Lorem ipsum
8309,2161,1686,1.0,Great product
8310,9005,1796,,
8311,1119,45,4.0,Lorem ipsum
8312,10260,2055,5.0,Great product
8313,7293,548,8.0,
8314,6408,802,,Bad
8315,4465,189,1.0,Lorem ipsum
8316,4280,1640,4.0,Lorem ipsum
8317,10685,112,4.0,
8318,9035,1387,4.0,
8319,10500,785,8.0,Great product
8320,6407,321,3.0,Great product
8321,148,1369,4.0,Great product
8322,2138,425,3.0,Great product
8323,419,1139,3.0,
8324,7963,173,,Great product
8325,1534,1352,1.0,Lorem ipsum
8326,10845,231,1.0,Lorem ipsum
8327,1198,1793,1.0,Bad
8328,2353,1762,4.0,Lorem ipsum
8329,9148,1408,4.0,
8330,3749,622,0.0,Great product
8331,1531,1346,3.0,Lorem ipsum
8332,5131,771,1.0,Lorem ipsum
8333,3585,865,4.0,
8334,2997,479,2.0,
8335,6245,162,4.0,Lorem ipsum
8336,8064,1120,4.0,Lorem ipsum
8337,1713,1300,4.0,Bad
8338,3410,980,0.0,Great product
8339,4744,52,4.0,Great product
8340,986,415,,
8341,5142,2120,1.0,Great product
8342,7392,2004,3.0,Lorem ipsum
8343,4762,68,5.0,
8344,10466,1750,5.0,
8345,5210,1252,1.0,
8346,8113,1485,0.0,
8347,5140,972,0.0,Bad
8348,5943,1180,0.0,
8349,10030,590,0.0,Lorem ipsum
8350,7505,1686,2.0,Great product
8351,736,2121,5.0,Lorem ipsum
8352,9584,1534,,Great product
8353,6520,178,1.0,Lorem ipsum
8354,6617,183,0.0,
8355,1134,59,4.0,
8356,153,1476,2.0,Bad
8357,6258,1804,1.0,Great product
8358,8201,902,0.0,
8359,5313,2173,8.0,
8360,9237,1602,3.0,
8361,7126,346,,Great product
8362,7661,162,,
8363,2353,909,3.0,Lorem ipsum
8364,771,787,2.0,Bad
8365,2125,804,4.0,
8366,6981,137,3.0,
8367,634,842,2.0,Lorem ipsum
8368,2088,11,8.0,
8369,9306,1674,4.0,Great product
8370,5571,607,5.0,
8371,3073,336,8.0,
8372,627,1875,4.0,Great product
8373,4349,265,1.0,
8374,4030,938,8.0,Great product
8375,2344,468,4.0,
8376,8248,624,4.0,
8377,7933,1009,3.0,
8378,6710,77,0.0,Bad
8379,7302,326,2.0,
8380,9443,1011,5.0,
8381,6139,1046,3.0,
8382,4037,748,4.0,Bad
8383,6205,375,2.0,Bad
8384,3930,809,5.0,
8385,4064,331,5.0,Bad
8386,2006,1691,,
8387,8305,682,,
8388,6534,2029,5.0,Great product
8389,9715,533,3.0,Lorem ipsum
8390,3578,1109,3.0,Great product
8391,5070,1002,0.0,
8392,1124,1149,,Lorem ipsum
8393,6593,1207,4.0,
8394,6495,805,4.0,Great product
8395,293,1191,0.0,Lorem ipsum
8396,9537,502,0.0,Lorem ipsum
8397,10568,1628,1.0,
8398,8351,1862,4.0,
8399,4663,1640,8.0,Lorem ipsum
8400,6644,1573,1.0,
8401,10244,420,0.0,Great product
8402,35,657,1.0,
8403,874,1872,1.0,
8404,7606,1245,1.0,
8405,10546,995,0.0,
8406,2913,5,2.0,
8407,5624,1609,,
8408,5498,1736,4.0,Great product
8409,3805,1533,2.0,
8410,6018,2053,1.0,Bad
8411,2515,1038,0.0,
8412,3799,395,5.0,Lorem ipsum
8413,1017,1848,2.0,
8414,4279,6,3.0,Lorem ipsum
8415,2815,617,8.0,Bad
8416,3463,1362,2.0,
8417,8268,573,5.0,
8418,5473,1373,3.0,Great product
8419,5489,1049,1.0,Bad
8420,5572,647,4.0,Lorem ipsum
8421,2153,2169,1.0,Bad
8422,3326,978,8.0,Great product
8423,829,1069,8.0,
8424,6519,1535,5.0,Bad
8425,5142,325,4.0,Lorem ipsum
8426,9747,1606,1.0,Great product
8427,6830,695,2.0,Great product
8428,9407,1113,8.0,
8429,7466,617,1.0,
8430,9660,153,3.0,Bad
8431,1570,842,2.0,Lorem ipsum
8432,6503,99,0.0,Bad
8433,9940,988,1.0,
8434,10065,41,0.0,Bad
8435,10941,1269,0.0,Great product
8436,4576,612,0.0,
8437,9196,274,3.0,Bad
8438,9937,1171,3.0,Bad
8439,1565,24,8.0,Lorem ipsum
8440,4480,302,8.0,
8441,8150,2194,,Lorem ipsum
8442,8330,1377,2.0,Great product
8443,894,582,4.0,Bad
8444,2440,1093,8.0,
8445,9871,39,3.0,
8446,10317,1431,3.0,Bad
8447,1775,679,3.0,Great product
8448,10388,1506,4.0,
8449,2777,716,0.0,
8450,3923,39,4.0,Great product
8451,3987,1230,,
8452,6466,1756,2.0,
8453,5353,2164,8.0,Bad
8454,9587,2157,4.0,
8455,10648,634,0.0,Bad
8456,3903,1666,2.0,Lorem ipsum
8457,9390,325,1.0,Bad
8458,1132,1988,0.0,Bad
8459,8569,590,0.0,Lorem ipsum
8460,6217,1642,4.0,Bad
8461,3303,872,1.0,
8462,10023,16,1.0,Lorem ipsum
8463,84,1011,4.0,Lorem ipsum
8464,195,1310,8.0,Bad
8465,5317,551,2.0,Great product
8466,1330,2101,,Great product
8467,8245,543,0.0,Great product
8468,4939,1755,5.0,
8469,8283,114,0.0,
8470,1750,368,5.0,Great product
8471,6370,1824,4.0,
8472,6144,1219,1.0,
8473,7358,191,4.0,Bad
8474,5937,348,2.0,Great product
8475,9939,179,5.0,Bad
8476,1479,1660,8.0,Bad
8477,25,407,1.0,
8478,8775,1724,4.0,Great product
8479,10656,2063,5.0,Lorem ipsum
8480,3725,119,,
8481,2615,1132,2.0,
8482,1235,1753,0.0,Great product
8483,1746,733,,
8484,7909,1896,8.0,
8485,4874,1524,3.0,
8486,7,1877,1.0,
8487,5005,973,8.0,
8488,8152,1046,0.0,
8489,9341,1637,,
8490,572,1058,0.0,
8491,1661,705,0.0,
8492,8041,564,2.0,
8493,5838,11,1.0,
8494,409,540,,Bad
8495,4266,1086,2.0,Bad
8496,9842,1369,,Bad
8497,9472,801,1.0,Great product
8498,1308,198,,Great product
8499,6780,629,8.0,Great product
8500,2294,1497,2.0,Great product
8501,6173,101,1.0,Lorem ipsum
8502,5306,1356,3.0,Lorem ipsum
8503,7963,21,1.0,
8504,7285,1177,8.0,Great product
8505,600,393,8.0,Lorem ipsum
8506,10959,2,0.0,Lorem ipsum
8507,10685,1451,0.0,
8508,5446,543,5.0,Lorem ipsum
8509,2895,2086,5.0,Great product
8510,1407,1230,5.0,
8511,6065,2142,1.0,Great product
8512,4097,1066,,Bad
8513,2618,5,3.0,Great product
8514,7478,515,3.0,Great product
8515,8813,1117,,Lorem ipsum
8516,2754,667,0.0,Lorem ipsum
8517,7971,1630,4.0,
8518,7576,1473,0.0,
8519,2302,171,,Lorem ipsum
8520,10263,1832,,
8521,9760,2103,5.0,
8522,8455,1939,,Great product
8523,1403,795,8.0,Bad
8524,184,906,3.0,
8525,7955,2146,3.0,
8526,8649,1257,0.0,
8527,6253,81,4.0,Lorem ipsum
8528,7499,1495,2.0,Bad
8529,5900,383,8.0,Lorem ipsum
8530,7035,745,4.0,Lorem ipsum
8531,725,179,0.0,
8532,1834,430,4.0,Bad
8533,8315,997,4.0,
8534,3456,1681,1.0,
8535,9001,1404,5.0,
8536,915,979,3.0,
8537,5933,2012,2.0,Lorem ipsum
8538,4519,1143,4.0,Bad
8539,4880,1519,2.0,Lorem ipsum
8540,1024,1226,1.0,
8541,4509,676,0.0,Lorem ipsum
8542,8300,1855,2.0,Great product
8543,8073,2158,,
8544,10644,857,3.0,
8545,3830,978,1.0,
8546,10922,1865,5.0,Lorem ipsum
8547,1147,39,3.0,Bad
8548,9314,1210,2.0,
8549,2990,1629,8.0,
8550,4700,1798,1.0,
8551,2419,1291,8.0,Lorem ipsum
8552,9062,336,3.0,Great product
8553,9580,732,8.0,Great product
8554,7028,920,0.0,
8555,7560,1710,,Great product
8556,2619,1639,3.0,Great product
8557,8417,948,,Bad
8558,390,1964,8.0,Bad
8559,1437,1794,4.0,
8560,3606,1330,,Lorem ipsum
8561,208,1389,,Lorem ipsum
8562,2483,2073,3.0,Lorem ipsum
8563,4764,543,3.0,Great product
8564,7640,791,,Lorem ipsum
8565,8940,742,,Lorem ipsum
8566,10144,1524,3.0,Lorem ipsum
8567,1525,663,,Lorem ipsum
8568,593,1423,3.0,Bad
8569,3478,157,3.0,Great product
8570,6595,1952,2.0,
8571,5065,631,4.0,Bad
8572,683,491,3.0,Lorem ipsum
8573,4329,1806,5.0,Bad
8574,5058,1763,1.0,
8575,2103,515,5.0,
8576,10290,967,3.0,
8577,9506,873,0.0,
8578,10601,2089,1.0,Great product
8579,6569,1918,3.0,Great product
8580,6524,159,8.0,
8581,1716,1021,5.0,Bad
8582,1205,424,2.0,Great product
8583,238,282,4.0,
8584,10255,365,2.0,Bad
8585,1922,537,8.0,
8586,2542,688,2.0,
8587,3473,1349,4.0,
8588,8359,950,4.0,
8589,8754,908,1.0,
8590,6484,468,8.0,Great product
8591,4977,399,8.0,
8592,7321,695,0.0,
8593,2123,746,3.0,Great product
8594,5335,1902,2.0,Lorem ipsum
8595,6057,1608,0.0,Lorem ipsum
8596,577,177,0.0,
8597,6352,1993,3.0,
8598,8513,1229,4.0,Lorem ipsum
8599,2585,1952,8.0,
8600,115,43,,Great product
8601,1689,1016,,Bad
8602,549,701,1.0,
8603,7318,1987,4.0,Lorem ipsum
8604,7601,51,8.0,Lorem ipsum
8605,3503,1648,8.0,
8606,10441,1005,5.0,
8607,4220,1438,0.0,
8608,10148,1374,2.0,
8609,7819,949,8.0,
8610,9303,494,4.0,Bad
8611,3695,141,0.0,Great product
8612,7945,1273,3.0,
8613,2872,598,3.0,Bad
8614,5943,965,8.0,
8615,1551,177,4.0,Bad
8616,702,1889,3.0,Great product
8617,5209,467,3.0,
8618,4492,470,8.0,
8619,7362,12,1.0,Lorem ipsum
8620,5995,550,8.0,Lorem ipsum
8621,5088,49,8.0,Bad
8622,8500,984,5.0,Bad
8623,1952,1332,,Bad
8624,6157,530,,
8625,9638,1270,,
8626,1333,1454,5.0,
8627,8614,208,4.0,Bad
8628,7329,1488,8.0,Lorem ipsum
8629,6061,1311,2.0,Great product
8630,6203,1388,5.0,Lorem ipsum
8631,4234,1771,2.0,
8632,4370,442,1.0,
8633,9787,984,3.0,
8634,8765,2115,,Bad
8635,2429,1990,3.0,
8636,2321,1205,5.0,Lorem ipsum
8637,8997,1220,2.0,
8638,7013,1938,4.0,Bad
8639,2899,86,1.0,Great product
8640,477,722,2.0,
8641,9238,1275,5.0,
8642,4552,1105,4.0,
8643,7176,1172,0.0,
8644,6573,356,2.0,
8645,7166,1728,,
8646,2364,566,0.0,
8647,4290,850,8.0,
8648,9285,2107,,Great product
8649,4810,1416,0.0,
8650,523,962,2.0,Lorem ipsum
8651,9270,44,2.0,
8652,3218,1181,,
8653,1285,562,8.0,
8654,6581,136,1.0,
8655,5049,99,2.0,
8656,26,472,3.0,Lorem ipsum
8657,6419,212,1.0,Great product
8658,2982,542,8.0,
8659,1870,1768,8.0,Lorem ipsum
8660,3164,759,1.0,
8661,6457,1881,,Bad
8662,5098,1789,0.0,Lorem ipsum
8663,8599,1287,,
8664,7677,2130,3.0,Great product
8665,4888,997,5.0,
8666,3259,1230,2.0,Lorem ipsum
8667,10468,1356,8.0,Lorem ipsum
8668,8477,613,2.0,Lorem ipsum
8669,7345,687,,
8670,978,160,3.0,
8671,4567,1604,3.0,Bad
8672,682,496,1.0,Great product
8673,8347,706,0.0,Bad
8674,10275,1551,0.0,Bad
8675,6741,1727,4.0,
8676,6718,1745,5.0,Bad
8677,136,2034,2.0,Great product
8678,10623,465,5.0,
8679,486,1573,0.0,Great product
8680,7976,1016,,Great product
8681,10680,1544,0.0,
8682,9041,915,0.0,Lorem ipsum
8683,1592,502,2.0,Bad
8684,10654,128,5.0,
8685,8252,1807,4.0,Lorem ipsum
8686,8136,1983,4.0,
8687,1054,769,,Lorem ipsum
8688,8631,19,4.0,Bad
8689,21,291,4.0,Lorem ipsum
8690,4341,1037,,Lorem ipsum
8691,8689,995,4.0,Great product
8692,138,606,4.0,Lorem ipsum
8693,61,136,8.0,Great product
8694,6094,928,3.0,
8695,10256,1515,2.0,Great product
8696,8792,561,,Lorem ipsum
8697,5682,653,4.0,
8698,6684,2099,1.0,
8699,10713,346,2.0,
8700,9617,1025,2.0,Lorem ipsum
8701,5678,675,3.0,
8702,561,2121,0.0,
8703,9331,1037,5.0,
8704,1242,1843,5.0,Great product
8705,10299,2074,3.0,
8706,10858,391,2.0,Great product
8707,9373,1262,1.0,Great product
8708,5050,2142,0.0,Bad
8709,2167,960,,Lorem ipsum
8710,2508,583,3.0,Bad
8711,10561,552,8.0,
8712,10657,351,0.0,Bad
8713,9700,246,3.0,
8714,7543,236,5.0,Bad
8715,9506,927,8.0,Lorem ipsum
8716,9281,1284,1.0,
8717,578,1487,2.0,
8718,2875,958,0.0,
8719,7576,173,5.0,
8720,925,1387,3.0,Great product
8721,3918,345,,Bad
8722,2018,612,0.0,Lorem ipsum
8723,5033,1415,1.0,
8724,1602,728,0.0,Bad
8725,7246,1252,4.0,Great product
8726,7127,1542,3.0,Bad
8727,4415,1723,8.0,Lorem ipsum
8728,2509,558,2.0,
8729,9659,1342,3.0,Bad
8730,7569,1114,2.0,Bad
8731,774,437,4.0,Lorem ipsum
8732,4413,680,4.0,
8733,4371,1494,5.0,Great product
8734,4211,260,2.0,Bad
8735,2127,413,3.0,Bad
8736,708,940,4.0,
8737,3442,1869,5.0,
8738,8566,1461,1.0,Lorem ipsum
8739,3644,708,8.0,
8740,7427,992,0.0,Bad
8741,9164,1395,0.0,Bad
8742,7901,1898,,Bad
8743,7803,747,3.0,
8744,10694,1062,1.0,
8745,7608,666,2.0,
8746,2441,1308,1.0,
8747,4844,909,2.0,Great product
8748,3221,1129,0.0,
8749,4801,411,1.0,
8750,2840,1112,2.0,
8751,10792,2168,1.0,Lorem ipsum
8752,3259,1609,2.0,Great product
8753,7417,861,1.0,Bad
8754,2438,433,3.0,Bad
8755,9013,565,4.0,
8756,8446,539,0.0,
8757,3133,151,2.0,Great product
8758,1927,1660,2.0,
8759,5407,1413,0.0,
8760,5376,1633,8.0,Great product
8761,10523,674,1.0,
8762,3691,555,5.0,Bad
8763,9861,1124,4.0,Lorem ipsum
8764,795,1280,8.0,
8765,2986,174,1.0,
8766,1307,1967,0.0,Bad
8767,1258,1674,4.0,
8768,2490,1614,0.0,Bad
8769,9312,911,3.0,
8770,7004,1018,4.0,Bad
8771,5615,1967,2.0,Lorem ipsum
8772,1609,1688,0.0,
8773,311,771,,Great product
8774,2085,1310,5.0,Great product
8775,8483,2174,2.0,
8776,1868,1809,,
8777,8415,1251,,Great product
8778,546,1902,3.0,
8779,9603,703,4.0,Lorem ipsum
8780,4967,1026,,Lorem ipsum
8781,9064,2016,8.0,
8782,2179,2061,5.0,Lorem ipsum
8783,2073,197,,Lorem ipsum
8784,4662,703,5.0,
8785,8363,177,1.0,Lorem ipsum
8786,1511,1396,1.0,Lorem ipsum
8787,7085,942,3.0,Bad
8788,10577,440,1.0,Great product
8789,8174,1301,,
8790,4527,1982,1.0,Bad
8791,3461,202,1.0,
8792,5119,1816,8.0,Great product
8793,10994,1362,0.0,
8794,3068,1732,2.0,Great product
8795,10611,1974,8.0,
8796,3803,1478,4.0,Bad
8797,6011,2002,0.0,
8798,5686,1682,1.0,Great product
8799,2762,1888,3.0,Great product
8800,6258,242,8.0,Bad
8801,7781,506,4.0,
8802,2442,1078,8.0,
8803,3363,117,2.0,Great product
8804,9657,2091,,Great product
8805,1898,1898,3.0,
8806,5364,1427,0.0,Great product
8807,190,1098,8.0,Lorem ipsum
8808,1213,1188,1.0,
8809,10535,741,1.0,
8810,5341,1239,8.0,
8811,9121,234,,
8812,6699,977,4.0,Great product
8813,9279,961,,Great product
8814,6300,1173,4.0,
8815,2650,289,1.0,Bad
8816,8514,2198,3.0,
8817,424,476,3.0,Great product
8818,2810,815,,
8819,5824,1267,3.0,Great product
8820,6294,1862,0.0,Lorem ipsum
8821,5454,115,,
8822,6192,536,0.0,Lorem ipsum
8823,10680,1927,2.0,Great product
8824,4814,280,2.0,
8825,1717,1057,0.0,
8826,6660,1356,8.0,
8827,6594,1834,1.0,Lorem ipsum
8828,74,1571,8.0,Bad
8829,3876,2159,2.0,Bad
8830,1962,1901,4.0,
8831,2386,2167,3.0,Great product
8832,3980,1356,3.0,Bad
8833,9855,550,4.0,
8834,9124,1804,4.0,
8835,9438,1005,8.0,Lorem ipsum
8836,3838,1764,1.0,Lorem ipsum
8837,5410,1269,5.0,Great product
8838,1382,698,5.0,
8839,4862,1491,8.0,
8840,4577,1393,4.0,Bad
8841,2577,850,4.0,Lorem ipsum
8842,4581,1592,0.0,Lorem ipsum
8843,4892,1726,1.0,Bad
8844,1714,1443,2.0,Bad
8845,8706,815,4.0,Bad
8846,8272,1916,8.0,
8847,3462,1762,0.0,Great product
8848,1400,43,0.0,Bad
8849,9258,446,3.0,Lorem ipsum
8850,8216,188,2.0,Bad
8851,9666,755,8.0,Bad
8852,7591,1956,3.0,Bad
8853,7312,96,4.0,Lorem ipsum
8854,2899,682,,Great product
8855,6374,1637,5.0,Bad
8856,2203,810,5.0,Great product
8857,10149,1382,1.0,
8858,748,53,1.0,
8859,8804,526,5.0,
8860,10397,1986,0.0,Bad
8861,167,2199,3.0,Bad
8862,3326,294,0.0,
8863,3863,1162,5.0,Bad
8864,2877,126,1.0,Great product
8865,7810,1379,8.0,Lorem ipsum
8866,5211,1594,,
8867,7888,1845,5.0,Lorem ipsum
8868,8911,144,5.0,
8869,384,1475,3.0,Lorem ipsum
8870,6028,1982,3.0,
8871,5627,94,8.0,
8872,4848,1752,5.0,Lorem ipsum
8873,4117,1486,2.0,Lorem ipsum
8874,2210,1003,3.0,Great product
8875,5374,193,0.0,Lorem ipsum
8876,6428,1396,1.0,Lorem ipsum
8877,4839,1770,2.0,Bad
8878,1691,1425,4.0,Great product
8879,10769,1419,8.0,Bad
8880,9581,608,5.0,Lorem ipsum
8881,4909,189,8.0,
8882,970,539,4.0,Great product
8883,2600,861,3.0,Great product
8884,9434,1866,,Bad
8885,6221,1706,4.0,Lorem ipsum
8886,6012,679,0.0,
8887,7953,1635,0.0,Lorem ipsum
8888,1258,404,8.0,Great product
8889,1690,1131,8.0,Bad
8890,999,469,4.0,
8891,3034,2145,2.0,Great product
8892,10553,112,3.0,
8893,9566,1879,5.0,Lorem ipsum
8894,8448,1126,0.0,Great product
8895,8015,1393,1.0,Bad
8896,8131,1257,2.0,Great product
8897,10914,310,0.0,
8898,135,1483,2.0,Great product
8899,3864,690,5.0,
8900,1364,1258,8.0,Lorem ipsum
8901,6903,497,0.0,Lorem ipsum
8902,8825,2151,4.0,
8903,8457,1452,8.0,Bad
8904,10513,799,0.0,
8905,7735,970,4.0,Bad
8906,10722,168,8.0,Great product
8907,5478,1959,0.0,
8908,2484,168,1.0,
8909,6057,356,3.0,Bad
8910,9614,204,1.0,
8911,4160,761,2.0,
8912,9231,697,1.0,Bad
8913,10115,748,5.0,Great product
8914,4571,1963,1.0,
8915,8809,1670,4.0,Bad
8916,7172,389,8.0,Lorem ipsum
8917,3503,493,,
8918,2549,225,5.0,Lorem ipsum
8919,3705,2131,0.0,Great product
8920,6849,409,2.0,Bad
8921,6613,1169,,
8922,3243,836,5.0,
8923,10555,1198,4.0,Bad
8924,3806,571,1.0,
8925,414,1816,2.0,
8926,1664,1641,3.0,
8927,5366,1297,3.0,Bad
8928,4071,1712,1.0,
8929,8539,1944,3.0,Great product
8930,3749,70,4.0,Lorem ipsum
8931,6795,207,0.0,Great product
8932,1321,101,8.0,Great product
8933,421,278,1.0,Lorem ipsum
8934,4773,1373,0.0,Great product
8935,7303,1658,3.0,Great product
8936,4700,1470,,Great product
8937,1104,2056,1.0,Bad
8938,7088,1592,4.0,Lorem ipsum
8939,5040,846,2.0,
8940,1361,1267,0.0,
8941,2083,1665,0.0,Great product
8942,7088,2014,2.0,Great product
8943,5647,2058,,
8944,4008,1366,2.0,Great product
8945,1283,246,2.0,
8946,4538,1287,3.0,Bad
8947,7771,1550,1.0,Lorem ipsum
8948,10453,1265,8.0,Great product
8949,7845,1209,2.0,
8950,2056,1274,0.0,Great product
8951,8934,1271,3.0,
8952,2978,112,8.0,
8953,9293,1849,,
8954,1045,787,3.0,
8955,6419,1662,0.0,Great product
8956,7556,371,2.0,Great product
8957,3235,1371,3.0,
8958,7908,1063,,
8959,10625,1399,8.0,
8960,9277,1106,1.0,
8961,3244,1094,0.0,
8962,8693,699,8.0,
8963,4159,1311,1.0,Bad
8964,374,1941,4.0,Bad
8965,3120,699,,Lorem ipsum
8966,5909,194,3.0,Bad
8967,9152,991,,Great product
8968,1547,363,0.0,
